-1,-1,-1,-1,-1,-1,-1,1234,1234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1300,1236,1300,1237,1236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3844,-1,-1,-1,1309,-1,3776,-1,-1,1245,-1,1244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,-1,-1,1218,1220,1227,1216,-1,-1,-1,-1,-1,1293,1283,1217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1293,1216,1281,1217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1228,1293,-1,-1,1293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1220,1292,1226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1234,-1,-1,-1,-1,1623,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1300,-1,-1,1300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1247,-1,-1,-1,1247,1246,-1,-1,-1,-1,1246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1229,1218,1228,-1,-1,-1,-1,-1,-1,-1,-1,1228,1290,1219,1227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1290,1282,-1,1228,1227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1290,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1300,1236,1238,1300,-1,1237,1302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1311,1310,-1,-1,-1,1245,-1,-1,3843,-1,-1,1247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1219,-1,1281,1228,1293,-1,-1,-1,-1,-1,-1,-1,1220,-1,-1,-1,-1,-1,-1,-1,1280,-1,-1,-1,1280,1283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1284,-1,-1,1216,-1,-1,1217,-1,-1,-1,-1,1614,-1,-1,-1,-1,1227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1216,-1,-1,-1
-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1300,1236,1302,1301,1300,1236,-1,1300,1238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,396,-1,-1,-1,-1,1245,1245,1311,1310,1247,1245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1290,1229,-1,-1,-1,-1,1281,1228,-1,-1,-1,-1,-1,-1,1290,-1,-1,-1,-1,-1,1228,1280,-1,-1,-1,1292,-1,1225,-1,-1,-1,-1,-1,-1,-1,-1,396,-1,-1,1281,1218,1220,1225,1289,1219,-1,-1,-1,-1,-1,-1,-1,-1,1283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1216,1227,-1,-1
-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1302,1237,1300,1301,-1,-1,-1,-1,1237,1302,1237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1311,1247,1243,1246,1311,1308,-1,-1,-1,-1,-1,-1,-1,-1,-1,1244,-1,-1,-1,-1,-1,-1,-1,-1,-1,1280,1216,1216,1218,1291,1225,1292,1226,-1,-1,-1,-1,-1,-1,-1,1291,1289,1219,1283,1282,1293,1284,1291,-1,-1,-1,-1,-1,1229,-1,-1,-1,1220,1289,-1,1226,-1,-1,1289,1216,-1,-1,-1,-1,-1,-1,-1,-1,1292,1229,-1,-1,-1,-1,-1,-1,-1,-1,-1,1292,1282,1226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1293,-1,-1
-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1237,1300,1300,1301,1238,1237,1236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1308,1243,1245,1245,-1,-1,-1,-1,-1,-1,-1,1246,-1,-1,-1,-1,-1,-1,-1,1229,1292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1284,1225,-1,-1,-1,-1,1227,-1,-1,-1,-1,-1,1283,-1,-1,-1,1280,1280,1218,1220,-1,-1,-1,1220,-1,-1,-1,-1,-1,1227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1216,1225,-1,-1,-1,-1,-1,-1,-1,-1,3735,-1,-1,-1,-1,-1,-1,-1,-1,1229,1283,-1
-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1245,-1,-1,1243,1311,-1,1220,1308,-1,3776,-1,1310,-1,-1,-1,-1,-1,-1,1218,1226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1225,-1,-1,-1,-1,1290,-1,-1,-1,-1,-1,1282,-1,-1,-1,-1,-1,1218,1218,1280,-1,-1,1220,-1,-1,-1,-1,-1,1293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1219,-1,-1,-1,-1,1226,1283,1219,1290,3781,3863,-1,-1,-1,-1,-1,-1,-1,-1,-1,1227,-1
-1,0,0,0,0,0,0,1234,0,-1,-1,-1,-1,-1,-1,-1,-1,1815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1282,-1,-1,-1,-1,3844,1244,-1,-1,-1,1311,1307,-1,1308,-1,3781,-1,1243,1307,1282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1229,-1,-1,-1,-1,1283,-1,-1,-1,-1,-1,1283,1219,1220,-1,-1,-1,-1,-1,-1,-1,1216,1218,-1,-1,-1,-1,-1,1216,1227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1227,-1,-1,-1,1226,1284,-1,-1,1225,1229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1292,-1
-1,0,0,0,0,0,0,1298,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1311,1244,-1,-1,-1,-1,1247,-1,1244,1244,-1,-1,-1,1246,1311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1227,1226,-1,-1,1220,1280,-1,-1,-1,-1,-1,-1,-1,1282,1282,-1,-1,-1,-1,-1,1289,1219,-1,-1,-1,-1,1228,1292,-1,1293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1281,-1,-1,-1,-1,1806,-1,-1,1217,1293,1228,-1
-1,-1,0,0,0,0,1300,1234,1301,1237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1236,1301,1237,1302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1244,-1,-1,-1,3883,-1,1244,1244,-1,1308,-1,-1,-1,-1,1308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1311,-1,-1,-1,-1,-1,-1,-1,-1,-1,1282,-1,-1,1225,1291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1283,1228,-1,-1,-1,-1,1289,1292,-1,-1,1290,-1,-1,-1,-1,1290,1292,1292,1293,-1,-1,-1,-1,-1,-1,1293,1229,1291,-1,-1,-1,-1,-1,1289,-1,3844,-1,1806,-1,-1,-1,1283,-1,-1
-1,-1,0,0,0,-1,0,0,1234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1300,1236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3781,-1,-1,-1,1307,-1,-1,-1,-1,1310,1307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1282,-1,-1,1218,1220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1220,1280,-1,-1,-1,-1,1228,1290,-1,-1,1283,-1,-1,-1,-1,1227,-1,-1,-1,-1,-1,-1,-1,-1,-1,1217,-1,-1,1284,-1,-1,-1,-1,-1,1283,1284,-1,-1,-1,-1,-1,-1,1282,-1,-1
-1,-1,0,0,0,0,1238,1302,1238,1237,1236,1302,1238,-1,1234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1237,1301,-1,-1,-1,1300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1247,1246,-1,-1,-1,-1,1307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1245,1310,-1,-1,-1,-1,-1,1742,-1,-1,-1,-1,1228,-1,-1,1220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1227,1226,1218,-1,-1,-1,-1,1293,1280,-1,1289,1284,1217,1292,1289,1226,1219,1290,-1,-1,-1,-1,-1,-1,1284,1227,1225,-1,-1,-1,1291,-1,-1,-1,-1,-1,-1,1226,-1,-1,-1,-1,-1,-1,1284,-1,-1
-1,-1,0,0,0,0,0,1236,1237,1236,1300,-1,1237,1236,1234,-1,-1,-1,-1,-1,-1,1238,1238,1238,1238,1237,1236,1302,1302,1237,1238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3844,-1,-1,-1,-1,-1,-1,-1,1310,1308,-1,-1,-1,1307,1307,1220,-1,-1,-1,-1,1282,-1,-1,-1,1247,1247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1289,1225,-1,-1,-1,-1,-1,-1,-1,-1,1228,1280,1217,1218,-1,-1,-1,-1,-1,-1,-1,1280,1282,1290,-1,-1,-1,-1,-1,1283,-1,1283,1289,1284,1220,1283,1218,-1,-1,-1,-1,1283,1289,1219,-1,-1,-1,-1,-1,-1,1225,1282,-1,-1,-1,-1,-1,1220,-1,-1
-1,-1,0,0,0,0,0,1236,1300,1300,-1,1236,1238,1238,-1,-1,-1,-1,-1,-1,1300,1238,-1,1238,1238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3844,-1,-1,-1,-1,-1,-1,-1,1244,1245,1307,1245,-1,1309,-1,-1,-1,-1,-1,-1,-1,-1,1309,1309,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1229,1281,-1,-1,-1,-1,-1,-1,-1,-1,1226,1220,-1,-1,-1,-1,-1,-1,-1,-1,-1,1281,-1,-1,-1,-1,-1,-1,-1,-1,1290,-1,-1,-1,-1,-1,-1,-1,1216,1282,1217,1293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1283,1281,1284,-1,-1,-1,-1,-1,-1
-1,-1,0,0,0,0,0,0,1301,1238,1300,1237,-1,1302,-1,-1,-1,1236,1238,1302,1300,1238,1237,1238,-1,-1,-1,-1,-1,-1,-1,1237,1300,1301,1236,1236,1302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1310,-1,1310,1246,1307,-1,-1,-1,1309,1244,1247,1311,1307,1309,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1283,-1,-1,1218,1281,1228,1220,-1,-1,-1,1291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1284,1292,1228,-1,-1,-1,-1,-1
-1,-1,-1,-1,0,0,0,1234,0,0,0,1238,1301,1302,1301,1301,1302,1300,1300,-1,-1,1238,1302,1237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1302,1301,1237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1236,-1,-1,-1,-1,-1,-1,-1,1282,-1,-1,-1,-1,-1,1244,-1,-1,1310,1311,-1,1307,1243,-1,-1,3781,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1293,-1,1228,1228,-1,-1,-1,1217,1218,1283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1282,1229,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,0,0,0,0,1234,0,0,0,-1,-1,-1,-1,-1,1300,1236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1751,-1,-1,-1,-1,-1,1301,-1,1301,-1,-1,-1,-1,-1,-1,1751,-1,-1,-1,-1,-1,1237,1237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1245,1245,1244,1247,1310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1281,1291,1216,-1,-1,-1,-1,-1,-1,1282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1227,1291,1284,1226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1293,1228,-1,-1,-1,1281,1229,-1,-1
-1,-1,-1,-1,0,0,0,0,1234,0,0,0,1302,1301,1302,1236,1236,1238,1301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1300,1237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1237,1301,1236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1310,1244,1308,-1,-1,-1,-1,-1,-1,-1,3776,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1284,-1,-1,-1,-1,-1,-1,-1,1283,-1,-1,-1,1605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1289,-1,-1,1280,1292,1229,1281,-1,-1,-1,-1,1806,-1,-1,-1,-1,1219,1290,-1,-1,-1,-1,1228,-1
-1,-1,-1,-1,-1,0,0,0,0,0,1302,1238,-1,-1,-1,-1,-1,1238,1237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1300,1300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1237,1301,1238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3844,1282,-1,-1,-1,-1,-1,-1,1309,1310,1247,-1,-1,-1,-1,-1,-1,-1,-1,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1282,1245,1310,-1,-1,-1,-1,-1,1292,-1,-1,-1,-1,1229,1292,1218,1226,-1,-1,-1,-1,-1,-1,-1,-1,1290,-1,1228,1289,-1,-1,3716,3909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1284
-1,-1,-1,-1,-1,0,0,0,1234,0,1301,-1,1236,1238,-1,1238,1238,1237,1238,1236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1238,1300,-1,-1,-1,-1,-1,-1,-1,-1,-1,1236,1300,1301,1302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1309,1308,1308,1309,1309,-1,1311,1247,1244,1308,-1,-1,-1,-1,-1,588,-1,-1,-1,-1,-1,1220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1229,-1,-1,-1,-1,-1,-1,1281,1219,1228,1217,1216,1283,1280,1219,1284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1216
-1,-1,-1,-1,-1,0,0,0,0,1237,1238,-1,-1,1238,1238,1815,-1,1238,1236,1301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1300,1236,-1,-1,-1,-1,-1,-1,-1,-1,1238,-1,1237,-1,-1,-1,1301,1301,-1,-1,-1,-1,-1,-1,-1,1246,1243,1245,-1,-1,-1,1307,1310,1309,1307,-1,1247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1311,1307,-1,-1,-1,-1,-1,-1,-1,1292,1292,-1,-1,-1,-1,-1,-1,1283,-1,-1,-1,-1,-1,-1,1226,-1,1228,1292,1220,1289,1290,1280,1283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1225
-1,-1,-1,-1,-1,0,0,0,0,1236,-1,-1,-1,-1,-1,-1,-1,-1,-1,1238,1300,-1,-1,1238,1300,1300,-1,-1,-1,-1,1236,-1,-1,1301,1301,-1,-1,-1,-1,-1,1237,1302,1301,1237,-1,-1,-1,-1,-1,-1,1301,1300,1301,1300,-1,-1,-1,1236,-1,-1,1243,1244,1247,1246,1243,1246,1245,-1,-1,-1,-1,-1,3781,-1,-1,1247,1307,-1,1309,-1,-1,-1,-1,-1,-1,-1,-1,-1,3883,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1307,1244,1307,-1,-1,-1,-1,-1,1284,1280,-1,-1,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1281,-1,1281,1227,1225,-1,-1,1218,1229,-1,-1,3908,-1,-1,-1,-1,-1,-1,1218,-1,-1,1226
-1,-1,-1,-1,-1,0,0,0,0,1238,1301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1236,1236,1237,-1,1236,1300,-1,-1,-1,1301,-1,-1,1237,1300,1236,1301,1301,1301,-1,1301,-1,1302,1236,1237,-1,-1,-1,-1,-1,1238,-1,1302,1300,-1,1237,1301,1238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1311,1244,1307,1246,1307,-1,-1,-1,-1,-1,-1,-1,-1,3842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1247,1310,1311,1308,-1,-1,-1,1244,-1,1311,1308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1289,-1,1219,1228,1293,-1,-1,1220,-1,-1,-1,-1,-1,1283,1290,1228,1220,1281,-1,1280,1220
-1,-1,-1,-1,-1,0,0,0,1237,1238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1237,-1,-1,-1,1302,-1,-1,1237,1238,-1,-1,-1,1236,1302,1302,-1,1238,1238,1236,1236,-1,-1,-1,-1,-1,-1,-1,-1,1237,-1,1236,1237,1302,1237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1282,-1,-1,-1,-1,-1,3776,-1,1247,1307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1247,-1,-1,1311,1311,-1,1244,1310,-1,-1,1309,-1,-1,1243,-1,-1,-1,-1,-1,-1,-1,1247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1280,1283,-1,-1,1216,1216,-1,-1,1293,1217,-1,1289,1282,1293,3781,1226,1219,-1,-1,-1,-1,1292,1281,-1,-1
-1,-1,-1,-1,0,0,0,0,1301,-1,-1,-1,-1,-1,1234,1238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1301,1238,1237,-1,-1,-1,-1,-1,1301,1236,-1,-1,1301,1302,1302,-1,-1,-1,-1,-1,-1,-1,-1,-1,1302,-1,-1,1302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3840,-1,-1,-1,-1,1307,1309,-1,-1,-1,3781,1244,-1,1243,-1,-1,1245,-1,-1,1308,-1,-1,-1,-1,-1,-1,-1,1308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1282,1229,-1,-1,-1,1228,1290,-1,-1,-1,-1,1225,1290,1280,1225,1216,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,0,0,1302,-1,-1,-1,-1,-1,-1,1237,1235,-1,-1,-1,1815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1300,-1,1236,1238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1238,1236,1300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3947,-1,3844,1244,1243,1309,1310,1310,1308,-1,1309,1309,1245,1245,1247,-1,-1,-1,-1,-1,1308,1246,1309,-1,1244,-1,-1,1310,-1,-1,-1,-1,-1,-1,1307,-1,-1,-1,-1,-1,-1,-1,-1,3844,-1,-1,-1,-1,-1,-1,-1,3844,1282,1216,-1,-1,-1,1284,1290,1291,1216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,0,0,0,-1,1302,-1,-1,-1,-1,-1,1237,1234,1301,1300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1238,-1,1300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1238,1302,1302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3844,-1,-1,-1,-1,-1,1283,3844,1282,-1,-1,-1,1244,1309,1246,1311,1247,-1,-1,-1,-1,-1,-1,-1,-1,1310,1246,1309,1244,-1,-1,1310,1247,1246,3844,-1,-1,-1,1308,1806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3781,-1,-1,1280,1284,-1,-1,1219,1291,-1,-1,-1,-1,-1,1290,1281,1229,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1234,1300,1300,1234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1623,-1,-1,1236,-1,1236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1246,1247,1308,1310,1247,-1,-1,-1,-1,1309,1243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1308,1247,1310,-1,1307,-1,1247,1243,-1,-1,-1,1308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,1293,1293,-1,-1,-1,-1,1291,1218,1228,1227,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,1302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1235,1234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1300,-1,1236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,-1,-1,-1,-1,1301,1237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1309,-1,-1,-1,-1,1310,1244,1311,1307,1246,-1,-1,-1,1311,1247,-1,-1,3776,-1,-1,-1,-1,1308,1243,1247,1307,1311,-1,-1,1311,-1,-1,1307,1311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,-1,-1,-1,-1,-1,-1,1280,-1,-1,-1,3716,3799,1225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,1298,1234,-1,-1,-1,-1,-1,-1,-1,1298,1298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1238,1302,-1,1302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1238,1301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1282,-1,-1,-1,-1,1246,1293,-1,-1,-1,-1,1311,-1,-1,-1,1309,1309,1246,1311,-1,-1,-1,1308,1247,-1,3844,-1,-1,-1,-1,1280,-1,3781,-1,3776,-1,-1,-1,3842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1290,1218,1283,1293,1289,1216,1220,-1,-1,-1,-1,-1,-1
